 11378;	20200310125222_608;	02054;00177;00177;00029;02783;03497;00799;00502;00928;25262;21133;01403!;	759;	4;	24;	0;	0;
 11379;	20200310125222_659;	02054;00177;00177;00029;02783;03497;00799;00502;00928;25262;21133;01403!;	677;	4;	25;	0;	0;
 11380;	20200310125222_708;	02054;00177;00177;00029;02783;03497;00799;00502;00928;25262;21133;01403!;	601;	4;	27;	0;	0;
 11381;	20200310125222_758;	02054;00177;00177;00029;02783;03497;00799;00502;00928;25262;21133;01403!;	651;	4;	24;	0;	0;
 11382;	20200310125222_808;	02054;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	653;	4;	24;	0;	0;
 11383;	20200310125222_859;	02054;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	635;	4;	25;	0;	0;
 11384;	20200310125222_908;	02055;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	657;	4;	25;	0;	0;
 11385;	20200310125222_958;	02055;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	689;	4;	26;	0;	0;
 11386;	20200310125223_008;	02055;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	351;	5;	24;	0;	0;
 11387;	20200310125223_058;	02055;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	707;	4;	24;	0;	0;
 11388;	20200310125223_108;	02056;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	668;	4;	26;	1;	144;
 11389;	20200310125223_158;	02056;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	647;	4;	25;	3;	108;
 11390;	20200310125223_208;	02056;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	680;	4;	26;	1;	43;
 11391;	20200310125223_259;	02056;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	643;	4;	27;	1;	14;
 11392;	20200310125223_308;	02057;00176;00176;00029;02781;03347;01116;00845;00557;25424;20781;01638!;	662;	4;	25;	2;	78;
 11393;	20200310125223_358;	02057;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	664;	4;	26;	2;	71;
 11394;	20200310125223_409;	02057;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	701;	4;	22;	1;	10;
 11395;	20200310125223_459;	02057;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	635;	4;	25;	2;	61;
 11396;	20200310125223_508;	02058;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	675;	4;	27;	2;	140;
 11397;	20200310125223_559;	02058;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	708;	4;	25;	1;	75;
 11398;	20200310125223_609;	02058;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	680;	5;	28;	2;	18;
 11399;	20200310125223_658;	02058;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	669;	4;	24;	1;	130;
 11400;	20200310125223_708;	02058;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	672;	4;	27;	0;	0;
 11401;	20200310125223_759;	02059;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	665;	5;	26;	0;	0;
 11402;	20200310125223_808;	02059;00176;00176;00029;02782;03246;00520;00933;00671;25458;20835;01651!;	633;	4;	27;	1;	154;
 11403;	20200310125223_858;	02059;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	631;	4;	26;	1;	154;
 11404;	20200310125223_908;	02059;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	691;	4;	26;	1;	21;
 11405;	20200310125223_959;	02059;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	693;	4;	25;	1;	18;
 11406;	20200310125224_008;	02060;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	660;	4;	26;	2;	45;
 11407;	20200310125224_060;	02060;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	669;	4;	24;	1;	6;
 11408;	20200310125224_109;	02060;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	684;	4;	24;	0;	0;
 11409;	20200310125224_159;	02060;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	658;	4;	25;	0;	0;
 11410;	20200310125224_208;	02060;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	653;	4;	25;	0;	0;
 11411;	20200310125224_258;	02060;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	747;	4;	24;	0;	0;
 11412;	20200310125224_309;	02061;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	649;	4;	27;	0;	0;
 11413;	20200310125224_358;	02061;00176;00176;00029;02782;03449;01119;00863;00573;25309;21252;01475!;	683;	4;	26;	0;	0;
 11414;	20200310125224_408;	02061;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	660;	4;	26;	0;	0;
 11415;	20200310125224_458;	02061;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	687;	4;	25;	0;	0;
 11416;	20200310125224_508;	02061;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	677;	4;	25;	0;	0;
 11417;	20200310125224_558;	02061;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	682;	4;	24;	0;	0;
 11418;	20200310125224_608;	02061;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	649;	4;	24;	0;	0;
 11419;	20200310125224_659;	02062;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	670;	4;	26;	0;	0;
 11420;	20200310125224_708;	02062;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	671;	4;	25;	0;	0;
 11421;	20200310125224_758;	02062;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	302;	4;	25;	0;	0;
 11422;	20200310125224_808;	02062;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	629;	4;	25;	0;	0;
 11423;	20200310125224_858;	02062;00176;00176;00029;02778;03444;01101;00829;00525;25269;21236;01468!;	638;	4;	27;	1;	21;
 11424;	20200310125224_908;	02062;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	710;	4;	27;	1;	161;
 11425;	20200310125224_960;	02062;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	647;	4;	25;	1;	163;
 11426;	20200310125225_009;	02062;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	673;	4;	25;	2;	70;
 11427;	20200310125225_058;	02063;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	636;	4;	25;	2;	73;
 11428;	20200310125225_108;	02063;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	646;	4;	26;	1;	11;
 11429;	20200310125225_158;	02063;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	679;	4;	24;	1;	6;
 11430;	20200310125225_208;	02063;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	626;	4;	25;	0;	0;
 11431;	20200310125225_258;	02063;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	638;	4;	26;	0;	0;
 11432;	20200310125225_308;	02063;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	679;	4;	25;	2;	92;
 11433;	20200310125225_359;	02064;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	657;	4;	24;	1;	22;
 11434;	20200310125225_408;	02064;00177;00177;00029;02777;02897;00869;00609;00989;25072;21180;01441!;	653;	5;	27;	1;	17;
 11435;	20200310125225_458;	02064;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	645;	4;	26;	1;	5;
 11436;	20200310125225_508;	02064;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	712;	4;	26;	0;	0;
 11437;	20200310125225_559;	02065;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	649;	4;	25;	0;	0;
 11438;	20200310125225_608;	02065;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	671;	5;	26;	0;	0;
 11439;	20200310125225_658;	02065;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	646;	4;	25;	0;	0;
 11440;	20200310125225_708;	02066;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	265;	4;	24;	0;	0;
 11441;	20200310125225_758;	02066;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	680;	4;	26;	0;	0;
 11442;	20200310125225_808;	02066;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	671;	4;	26;	0;	0;
 11443;	20200310125225_859;	02066;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	660;	5;	26;	0;	0;
 11444;	20200310125225_908;	02067;00175;00175;00029;02774;03321;00858;00571;00940;24994;21143;01426!;	694;	5;	26;	0;	0;
 11445;	20200310125225_958;	02067;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	640;	4;	27;	0;	0;
 11446;	20200310125226_008;	02067;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	636;	4;	26;	0;	0;
 11447;	20200310125226_058;	02067;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	688;	4;	25;	0;	0;
 11448;	20200310125226_109;	02068;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	651;	4;	26;	1;	142;
 11449;	20200310125226_158;	02068;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	648;	4;	25;	1;	139;
 11450;	20200310125226_208;	02068;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	574;	4;	26;	0;	0;
 11451;	20200310125226_258;	02068;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	622;	4;	25;	1;	39;
 11452;	20200310125226_308;	02068;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	574;	4;	27;	1;	40;
 11453;	20200310125226_359;	02068;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	656;	4;	26;	1;	19;
 11454;	20200310125226_408;	02069;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	603;	4;	27;	1;	11;
 11455;	20200310125226_459;	02069;00176;00176;00029;02777;03100;01225;00939;00662;25221;21289;01520!;	634;	4;	25;	1;	10;
 11456;	20200310125226_508;	02069;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	609;	4;	26;	1;	9;
 11457;	20200310125226_558;	02069;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	656;	4;	25;	1;	6;
 11458;	20200310125226_608;	02069;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	629;	4;	26;	0;	0;
 11459;	20200310125226_658;	02069;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	598;	4;	27;	0;	0;
 11460;	20200310125226_708;	02069;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	632;	4;	26;	0;	0;
 11461;	20200310125226_758;	02069;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	678;	4;	25;	0;	0;
 11462;	20200310125226_808;	02070;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	587;	4;	26;	0;	0;
 11463;	20200310125226_859;	02070;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	675;	4;	23;	0;	0;
 11464;	20200310125226_908;	02070;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	619;	4;	26;	0;	0;
 11465;	20200310125226_959;	02070;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	606;	5;	27;	0;	0;
 11466;	20200310125227_008;	02070;00176;00176;00029;02777;03247;00719;01049;00757;25247;21306;01506!;	629;	4;	24;	0;	0;
 11467;	20200310125227_058;	02070;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	664;	4;	23;	0;	0;
 11468;	20200310125227_108;	02070;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	659;	4;	24;	0;	0;
 11469;	20200310125227_158;	02070;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	705;	4;	24;	0;	0;
 11470;	20200310125227_208;	02071;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	650;	5;	26;	1;	148;
 11471;	20200310125227_258;	02071;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	690;	4;	25;	1;	87;
 11472;	20200310125227_308;	02071;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	686;	4;	26;	0;	0;
 11473;	20200310125227_358;	02071;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	687;	4;	25;	0;	0;
 11474;	20200310125227_410;	02071;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	666;	4;	26;	0;	0;
 11475;	20200310125227_458;	02072;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	670;	4;	26;	0;	0;
 11476;	20200310125227_508;	02072;00176;00176;00029;02770;03084;01116;00829;00536;25134;21272;01494!;	714;	5;	26;	1;	151;
 11477;	20200310125227_559;	02072;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	655;	4;	26;	0;	0;
 11478;	20200310125227_608;	02072;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	651;	4;	25;	1;	162;
 11479;	20200310125227_658;	02073;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	659;	4;	26;	0;	0;
 11480;	20200310125227_708;	02073;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	683;	4;	26;	2;	138;
 11481;	20200310125227_758;	02073;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	674;	4;	26;	1;	47;
 11482;	20200310125227_808;	02073;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	672;	4;	23;	2;	21;
 11483;	20200310125227_858;	02074;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	677;	4;	24;	2;	9;
 11484;	20200310125227_908;	02074;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	645;	4;	25;	1;	84;
 11485;	20200310125227_959;	02074;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	685;	4;	25;	1;	104;
 11486;	20200310125228_008;	02074;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	656;	4;	23;	0;	0;
 11487;	20200310125228_058;	02075;00175;00175;00029;02777;02946;00851;00584;00982;25025;21265;01499!;	648;	4;	27;	1;	51;
 11488;	20200310125228_108;	02075;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	698;	4;	23;	0;	0;
 11489;	20200310125228_158;	02075;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	581;	4;	27;	0;	0;
 11490;	20200310125228_209;	02075;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	636;	4;	26;	0;	0;
 11491;	20200310125228_258;	02076;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	713;	4;	24;	0;	0;
 11492;	20200310125228_308;	02076;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	635;	5;	29;	0;	0;
 11493;	20200310125228_358;	02076;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	655;	4;	26;	1;	16;
 11494;	20200310125228_409;	02076;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	615;	4;	25;	1;	165;
 11495;	20200310125228_458;	02076;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	611;	4;	25;	0;	0;
 11496;	20200310125228_508;	02076;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	649;	4;	27;	0;	0;
 11497;	20200310125228_559;	02077;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	638;	4;	25;	0;	0;
 11498;	20200310125228_608;	02077;00176;00176;00029;02776;02944;00842;00572;00968;25003;21314;01522!;	603;	4;	25;	0;	0;
 11499;	20200310125228_658;	02077;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	620;	4;	27;	1;	101;
 11500;	20200310125228_708;	02077;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	698;	4;	25;	1;	141;
 11501;	20200310125228_758;	02078;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	662;	4;	25;	1;	84;
 11502;	20200310125228_809;	02078;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	687;	4;	26;	1;	130;
 11503;	20200310125228_858;	02078;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	690;	5;	25;	1;	96;
 11504;	20200310125228_908;	02078;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	632;	4;	27;	1;	34;
 11505;	20200310125228_958;	02079;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	631;	4;	26;	1;	10;
 11506;	20200310125229_008;	02079;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	706;	4;	26;	2;	125;
 11507;	20200310125229_059;	02079;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	661;	4;	26;	2;	33;
 11508;	20200310125229_108;	02079;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	646;	4;	24;	0;	0;
 11509;	20200310125229_158;	02080;00175;00175;00029;02777;03138;01441;01063;00786;25390;21093;01402!;	625;	4;	25;	0;	0;
 11510;	20200310125229_208;	02080;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	588;	4;	25;	1;	144;
 11511;	20200310125229_258;	02080;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	620;	4;	25;	0;	0;
 11512;	20200310125229_308;	02080;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	670;	4;	24;	0;	0;
 11513;	20200310125229_358;	02081;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	722;	4;	24;	0;	0;
 11514;	20200310125229_408;	02081;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	701;	4;	24;	0;	0;
 11515;	20200310125229_458;	02081;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	692;	4;	24;	0;	0;
 11516;	20200310125229_508;	02081;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	667;	4;	26;	0;	0;
 11517;	20200310125229_558;	02081;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	652;	4;	27;	0;	0;
 11518;	20200310125229_608;	02081;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	681;	4;	27;	0;	0;
 11519;	20200310125229_659;	02082;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	706;	4;	25;	0;	0;
 11520;	20200310125229_708;	02082;00176;00176;00029;02776;02912;01059;00807;00531;25296;21566;01637!;	658;	4;	26;	0;	0;
 11521;	20200310125229_758;	02082;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	622;	4;	25;	0;	0;
 11522;	20200310125229_808;	02082;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	614;	4;	24;	0;	0;
 11523;	20200310125229_858;	02082;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	646;	4;	25;	1;	34;
 11524;	20200310125229_909;	02082;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	638;	4;	24;	1;	44;
 11525;	20200310125229_958;	02082;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	670;	4;	24;	0;	0;
 11526;	20200310125230_008;	02082;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	669;	4;	26;	0;	0;
 11527;	20200310125230_058;	02083;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	696;	4;	25;	0;	0;
 11528;	20200310125230_108;	02083;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	710;	5;	26;	0;	0;
 11529;	20200310125230_158;	02083;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	687;	4;	25;	0;	0;
 11530;	20200310125230_209;	02083;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	635;	4;	27;	0;	0;
 11531;	20200310125230_258;	02083;00177;00177;00029;02770;03028;00868;00572;00966;25152;21452;01574!;	649;	4;	25;	1;	130;
 11532;	20200310125230_308;	02083;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	606;	4;	26;	0;	0;
 11533;	20200310125230_358;	02083;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	682;	4;	27;	0;	0;
 11534;	20200310125230_408;	02084;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	665;	4;	22;	1;	8;
 11535;	20200310125230_458;	02084;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	680;	4;	25;	0;	0;
 11536;	20200310125230_508;	02084;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	662;	4;	23;	1;	143;
 11537;	20200310125230_558;	02084;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	611;	4;	24;	0;	0;
 11538;	20200310125230_608;	02085;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	602;	4;	27;	1;	143;
 11539;	20200310125230_658;	02085;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	656;	4;	25;	1;	55;
 11540;	20200310125230_709;	02085;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	699;	4;	25;	1;	11;
 11541;	20200310125230_758;	02086;00176;00176;00029;02776;02961;00856;00583;00977;25269;21546;01638!;	659;	4;	25;	1;	7;
 11542;	20200310125230_809;	02086;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	681;	4;	27;	0;	0;
 11543;	20200310125230_858;	02086;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	630;	4;	25;	0;	0;
 11544;	20200310125230_908;	02087;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	679;	4;	25;	0;	0;
 11545;	20200310125230_958;	02087;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	700;	4;	24;	1;	138;
 11546;	20200310125231_008;	02087;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	631;	4;	25;	0;	0;
 11547;	20200310125231_058;	02087;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	667;	4;	24;	1;	118;
 11548;	20200310125231_108;	02088;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	645;	4;	25;	0;	0;
 11549;	20200310125231_158;	02088;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	591;	5;	28;	0;	0;
 11550;	20200310125231_208;	02088;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	678;	4;	26;	0;	0;
 11551;	20200310125231_258;	02088;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	651;	4;	24;	0;	0;
 11552;	20200310125231_308;	02089;00175;00175;00029;02776;03127;00932;00658;01002;25314;21587;01655!;	620;	4;	27;	0;	0;
 11553;	20200310125231_359;	02089;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	621;	4;	27;	1;	156;
 11554;	20200310125231_408;	02089;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	630;	5;	26;	1;	27;
 11555;	20200310125231_458;	02090;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	666;	4;	24;	2;	79;
 11556;	20200310125231_508;	02090;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	568;	5;	25;	0;	0;
 11557;	20200310125231_558;	02091;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	675;	4;	24;	2;	67;
 11558;	20200310125231_608;	02091;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	698;	4;	23;	0;	0;
 11559;	20200310125231_658;	02091;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	632;	4;	27;	2;	157;
 11560;	20200310125231_708;	02092;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	608;	4;	26;	0;	0;
 11561;	20200310125231_758;	02092;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	618;	4;	25;	1;	11;
 11562;	20200310125231_808;	02093;00175;00175;00029;02777;03307;00818;00520;00900;25351;21120;01423!;	588;	5;	28;	1;	129;
 11563;	20200310125231_858;	02093;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	617;	5;	26;	0;	0;
 11564;	20200310125231_908;	02093;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	590;	5;	26;	1;	148;
 11565;	20200310125231_959;	02094;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	631;	4;	24;	0;	0;
 11566;	20200310125232_008;	02094;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	626;	4;	24;	0;	0;
 11567;	20200310125232_058;	02094;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	612;	4;	24;	0;	0;
 11568;	20200310125232_108;	02094;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	599;	4;	24;	3;	64;
 11569;	20200310125232_159;	02095;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	627;	4;	27;	0;	0;
 11570;	20200310125232_208;	02095;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	629;	5;	26;	0;	0;
 11571;	20200310125232_258;	02095;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	652;	4;	27;	0;	0;
 11572;	20200310125232_308;	02095;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	635;	4;	25;	0;	0;
 11573;	20200310125232_358;	02096;00175;00175;00029;02774;03051;00905;00625;00996;25451;21238;01468!;	655;	4;	26;	0;	0;
 11574;	20200310125232_409;	02096;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	674;	4;	26;	0;	0;
 11575;	20200310125232_458;	02096;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	626;	4;	26;	0;	0;
 11576;	20200310125232_508;	02096;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	644;	4;	25;	0;	0;
 11577;	20200310125232_558;	02096;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	656;	4;	26;	0;	0;
 11578;	20200310125232_609;	02096;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	688;	4;	24;	0;	0;
 11579;	20200310125232_659;	02097;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	681;	4;	26;	0;	0;
 11580;	20200310125232_709;	02097;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	609;	4;	27;	0;	0;
 11581;	20200310125232_758;	02097;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	695;	4;	25;	0;	0;
 11582;	20200310125232_809;	02097;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	683;	4;	25;	0;	0;
 11583;	20200310125232_858;	02097;00176;00176;00029;02776;03141;01008;00756;01069;25629;21384;01555!;	687;	4;	26;	0;	0;
 11584;	20200310125232_908;	02097;00177;00177;00029;02776;03360;00943;00681;01005;25607;21375;01554!;	659;	4;	27;	0;	0;
 11585;	20200310125232_958;	02097;00177;00177;00029;02776;03360;00943;00681;01005;25607;21375;01554!;	664;	4;	28;	0;	0;
